,file,smiles
33679,10003370,C1(=C(C(=C(C(=C1[H])C(C(C(=O)C(=C(C(C(C2=C(C(=C(C(=C2[H])O[H])O[H])[H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])[H])[H])O[H])O[H]
33681,20145039,C=1(C(=C(C(=C(C1[H])C([H])([H])[H])Br)C(Br)([H])[H])[H])OC([H])([H])[H]
33683,10023428,C1(=C2C(=C(C3=C(C2=C(C(=C1[H])O[H])[H])C(=C(C(=C3[H])C([H])([H])[H])O[H])[H])OC([H])([H])[H])[H])C([H])([H])[H]
33687,10025009,C1(=C2C(=C(C3=C1C(=C(O3)[H])C([H])([H])[H])OC([H])([H])[H])C(=C(C(C2(C([H])([H])[H])[H])([H])[H])[H])[H])C(OC(=O)C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H]
33693,20181910,C1(SC(C23C1(C(SC2([H])[H])([H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H]
33694,20218021,C=1(C(=C(N=C(C1[H])C#CC(O[H])([H])[H])[H])Br)[H]
33695,11807,C1(C2(C3(C(C(C(C2(C(C(O[H])(C1([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])([H])[H])(C4(C(=C(C3([H])[H])[H])C5(C(C(C4([H])[H])(O[H])[H])(C(C(C(C5([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])C(O[H])([H])[H])[H])C([H])([H])[H])C([H])([H])[H])[H])C([H])([H])[H])([H])[H]
33696,88790,C1(OC(C(C(C1([H])[H])(OC([H])([H])[H])[H])([H])[H])(S(C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])(=O)=O)[H])(C(C(=O)OC([H])([H])[H])([H])[H])[H]
33697,10009289,C(C(=C=C([H])[H])C(C([H])([H])[H])([H])[H])(OC([H])([H])[H])=O
33702,20032653,C=1(C(=C(N=C(C1C#N)Cl)[H])[H])C#N
33703,20025843,C1(C(C2(C(C1(C(C2=C([H])[H])=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])([H])[H]
33704,20180732,C1(OC(C(=C1O[H])O[H])=O)=C(C(N2C(N(C(C(=C2[H])Cl)=O)[H])=O)([H])[H])[H]
33711,20054412,C=1([Se]C(=C(C1[H])[H])[H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
33712,20204242,C1(=C(C(=C(C(=C1C(=S)SC(C([H])([H])[H])(C#N)C(C(C(=O)O[H])([H])[H])([H])[H])[H])[H])[H])[H])[H]
33713,10018031,C1(=C(C(=C(C2=C1N3C4=C(S2)C(=C(C(=C4C(C(C3([H])[H])([H])[H])=O)[H])[H])[H])[H])[H])[H])[H]
33714,20144329,C1(=NN(N=N1)[H])C=2C(=C(C(=C(C2[H])[H])Br)[H])[H]
33715,2542,C=1(C2=C(C(=C(C1[H])OC([H])([H])[H])[H])C(C(C(C2=O)([H])[H])([H])[H])([H])[H])[H]
33718,20180362,C1(C(OC1(C([H])([H])[H])[H])=O)(O[H])C(C([H])([H])[H])([H])[H]
33719,10018206,C1(C2=C(C(=C(C3=C(C(=NC(=C23)N1C4=C(C(=C(C(=C4[H])[H])C([H])([H])[H])[H])[H])C(=O)OC(C([H])([H])[H])([H])[H])[H])OC([H])([H])[H])[H])[H])=O
33720,20037342,C1(C(C(C(C1([H])[H])([H])[H])([H])[H])(C(=O)OC([H])([H])[H])[H])=O
33724,10019230,C(C(C(C(C(OC([H])([H])[H])=O)([H])[H])(C([H])([H])[H])C([H])([H])[H])(C#N)C#N)(C#N)(C#N)[H]
33725,10009188,C1(=C(C(=C(C=2C=3C(=C(C(=C(C3C(C12)(C4=C(C(=C(C(=C4[H])[H])[H])[H])[H])O[H])[H])[H])[H])[H])[H])C([H])([H])[H])[H])[H]
33730,30100609,C=1(C2=C(C(=C(C1[H])OC([H])([H])[H])[H])OC(C(C2([H])[H])(C3=C(C(C(=C(C3=O)[H])OC([H])([H])[H])=O)OC([H])([H])[H])[H])([H])[H])[H]
33731,20109359,C=1(C(=C(C(=C(C1[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C2(C(C(C(C(C2(OC(=O)C(Br)(N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H]
33732,10018159,C1(=C(C=2C3=C(C(=C1SC(C(N(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])[H])N=C4C(=C3C(C(N2)([H])[H])([H])[H])C(=C(C(=C4[H])[H])O[H])[H])O[H])[H]
33733,20045980,C(OC(OC([H])([H])[H])(OC([H])([H])[H])[H])(=C(Cl)Cl)[H]
33735,20249198,C1(=C(C(=C(C(=C1I(OC(=O)C([H])([H])[H])OC(=O)C([H])([H])[H])[H])[H])[H])[H])[H]
33736,20182302,C1(=C(C(=C(C2=C1C3=C(C(C2=O)=O)C(C(O3)(C(=C([H])[H])C([H])([H])[H])[H])([H])[H])OC([H])([H])[H])[H])[H])[H]
33739,20141914,C1(S(C([H])([H])[H])(=O)=O)=NC(=C(C(=N1)[H])[H])[H]
33740,10016877,C(C(=O)SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(Cl)([H])[H]
33744,20054840,C=1(ON=C(C1C(=O)OC([H])([H])[H])C(=O)OC(C([H])([H])[H])([H])[H])C([H])([H])[H]
33748,10016527,C1(=C(C(=C(C2=C1C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H]
33749,20026476,C1(=C(C(=C(C(=C1[H])C(C(C([H])([H])[H])(N(C(=O)[H])[H])[H])([H])[H])[H])[H])[H])[H]
33756,20035558,C1(=C(C(=C(C(=C1O[H])O[H])[H])[H])[H])C(=O)O[H]
33757,75725,C1(=C(C(=C(C2=C1C(=C(C(N2C([H])([H])[H])=O)C3=C(C(=C(C(=C3N([H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H]
33759,20143241,C1(N(C(C(N(C1(SC([H])([H])[H])[H])C([H])([H])[H])=O)(C(C2=C(C(=C(C(=C2[H])[H])O[H])[H])[H])([H])[H])SC([H])([H])[H])C([H])([H])[H])=O
33761,22129,C=1(C(C=2OC3=C(C(=C(C2C(C1OC([H])([H])[H])=O)[H])[H])C(=C(C(=C3[H])[H])[H])O[H])=O)C([H])([H])[H]
33762,20192012,C1(N(C(N(C2=C1N(C(=N2)[H])C([H])([H])[H])C([H])([H])[H])=O)C([H])([H])[H])=N[H]
33763,20025784,C1(C(=C(N=C2N1C(C(S2)([H])[H])([H])[H])[H])C(=O)OC(C([H])([H])[H])([H])[H])=O
33765,20122860,C1(OC(C(=C1[H])N2C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])(SC(C([H])([H])[H])([H])[H])C(=O)C([H])([H])[H])=O
33766,20133326,C1(C(C(=C(C1([H])[H])N(C(C([H])([H])[H])(C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])[H])[H])C(=S)SC3(C(C(OC3([H])[H])=O)([H])[H])[H])([H])[H])([H])[H]
33768,20027056,C(C(C(C(=O)OC(C([H])([H])[H])([H])[H])(C([H])([H])[H])[H])(O[H])[H])([H])([H])[H]
33772,20054826,C1(=C(C(C(C2(C1(C(N(C2([H])[H])C([H])([H])[H])([H])[H])[H])[H])([H])[H])(C([H])([H])[H])[H])[H])[H]
33774,10023342,C1(=C(C(=C(C2=C1C(=C(C(=C2[H])[H])OC([H])([H])[H])[N+](=O)[O-])[H])OC([H])([H])[H])[H])[H]
33778,20182139,C1(=C(C(=C(C2=C1C(C(=C(C2([H])[H])OC([H])([H])[H])C([H])([H])[H])([H])[H])OC([H])([H])[H])[H])[H])[H]
33780,74213,C(=O)=[Se]
33781,20182017,C(=C(C([H])([H])[H])C(O[H])([H])[H])(C([H])([H])[H])[H]
33782,10018123,C1(=C(C(=C(C2=C1SC=3N2C(=C(N3)C(OC(C([H])([H])[H])([H])[H])=O)[H])[H])C([H])([H])[H])C([H])([H])[H])[H]
33783,10017691,C1(=C(C(=C(C2=C1C34C(C(N2[H])=O)(C(C5(C3(N(C(C4([H])[H])([H])[H])C(C(=C5[H])[H])([H])[H])[H])C(=C([H])[H])[H])([H])[H])[H])[H])[H])[H])[H]
33786,10025221,C=1(OC(=C(C1Br)Br)[H])SC([H])([H])[H]
33787,10023789,C=1(SC(=NC1Cl)C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])[N+](=O)[O-]
33788,10024466,C=1(OC(=NC1C(=O)OC(C([H])([H])[H])([H])[H])C(Br)([H])[H])[H]
33789,20052205,C1(=NN(C(=C1C#N)OC([H])([H])[H])C([H])([H])[H])C=2C(=C(C(=C(C2[H])[H])[H])[H])[H]
33790,90704,C=1(C2=C(C(=C(C1N([H])[H])[H])[H])N=C(S2)C([H])([H])[H])[H]
33791,20144738,C=1(C(=C(C(=C(C1C([H])([H])[H])Br)C([H])([H])[H])[H])C([H])([H])[H])N([H])[H]
33794,20182356,C1(=C(C(=C(C2=C1N=C(O2)SC(C#C[H])([H])[H])[H])[H])[H])[H]
33795,10022066,C1(N(C(C(C1([H])[H])([H])[H])([H])[H])[H])(C(O[H])([H])[H])[H]
33796,20182054,C1(=C(C(=C(C2=C1C3(C(C(O2)([H])[H])([H])[H])C(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])(O[H])[H])OC([H])([H])[H])[H])[H])[H]
33797,20224185,C1(C(C(N(C(C1(C([H])([H])[H])[H])([H])[H])C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
33800,10024270,C1(C(C(N(C(C1(C([H])([H])[H])[H])([H])[H])[H])([H])[H])(C([H])([H])[H])[H])([H])[H]
33801,10021876,C1(=C(C(=C(C(=C1[H])[H])[H])[H])[H])C=2OC(C(N2)(C([H])([H])[H])C([H])([H])[H])([H])[H]
33802,20180608,C=1(C(=C(C(=C(C1OC([H])([H])[H])[H])[H])OC2=C(C(=C(C(=C2I)[H])C([H])([H])[H])[H])I)[H])[H]
33804,75374,C=1(C(=C(N(C(C1[H])=O)[H])[H])[N+](=O)[O-])[H]
33805,20027134,C1(C(C(C(C(C1(C([H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(O[H])[H]
33807,20123976,C1(=C(C(=C(C(=C1OC([H])([H])[H])[H])OC([H])([H])[H])[H])OC([H])([H])[H])[H]
33808,20040831,C(N(C([H])([H])[H])C=1C(=NC(=NC1[H])[H])[H])([H])([H])[H]
33809,30101784,C1(C(N(C(C2(N1C(C(C2([H])[H])(O[H])[H])([H])[H])[H])=O)C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])=O
33810,10024325,C1(=C(C(C(C(=C1C(C(C([H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])C(=O)[H])Cl
33811,20200142,O(C(=O)C(C1=C(C(=C(C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])C(=C1[H])[H])[H])[H])(C([H])([H])[H])[H])[H]
33813,20230484,C1(=C(C(=C(C(=C1C=2SC3=C(N2)C(=C(C(=C3[H])[H])[H])[H])[H])C4=NC5=C(S4)C(=C(C(=C5[H])[H])[H])[H])[H])C6=NC7=C(S6)C(=C(C(=C7[H])[H])[H])[H])[H]
33816,20208763,O=C(C1(C(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])C2(C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H]
33818,30101702,C=12OC(C(=C(C1C(=C(C3=C2C(=C(C(O3)(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C(=C([H])[H])[H])=O
33819,20233981,C1(C(=C(C(=O)O1)C(C(C([H])([H])[H])([H])[H])([H])[H])O[H])=O
33823,20146216,C=1(C(C(=C(C23C1OC(C(C2([H])[H])(C(C4=C3C(=C(C(=C4[H])O[H])OC([H])([H])[H])[H])([H])[H])O[H])([H])[H])[H])[H])=O)[H]
33824,20212864,C1(C(=C(OC(O1)(C([H])([H])[H])C(OC(C([H])([H])[H])=O)([H])[H])C([H])([H])[H])[H])=O
33825,20224147,C1(=C(C(=C(C2=C1C(=C(C(=C2[H])[H])OC([H])([H])[H])C(=C([N+](=O)[O-])[H])[H])[H])[H])OC([H])([H])[H])[H]
33827,20109404,C=1(C(=C(C(=C(C1[H])[H])[H])N=NC=2C(=C(C(=C(C2O[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])[H]
33829,10016174,C1(C(C(OC(C1([H])[H])=O)([H])[H])([H])[H])([H])[H]
33830,20230491,C1(OC(C2=C(C(O1)([H])[H])C(=C(N=C2[H])C([H])([H])[H])O[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
33831,20180451,C1(=C(C(=C(C(=C1[N+](=O)[O-])N2C(C(C(C(C2([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H]
33835,20032661,C=1(C2=C(C(=C(C1[H])[H])[H])C3=C(N2[H])C4=C(C5=C3C(N(C5=O)[H])=O)N=C(N4[H])[H])[H]
33837,10018908,C12(C(C(C(C(C1([H])[H])(C(F)=C(F)C(F)(F)F)[H])(C2([H])[H])[H])([H])[H])([H])[H])[H]
33838,20050154,C1(=C(OC(C2=C1OC(=NC2=O)N3C(C(OC(C3([H])[H])([H])[H])([H])[H])([H])[H])=O)Cl)[H]
33841,20027752,C=1(C(=C(N=C(C1[H])C(C([H])([H])[H])(C([H])([H])[H])C(C(=C([H])[H])[H])([H])[H])[H])[H])[H]
33842,20230260,C1(=C(C(C(C2(N1C(C(S2)([H])[H])([H])[H])C([H])([H])[H])(C#N)[H])(C([H])([H])[H])[H])C#N)C([H])([H])[H]
33843,20044468,C1(=C(C(=C(C(=C1[H])OC(=O)C([H])([H])[H])[H])C(F)(F)F)[H])[H]
33844,20218734,C1(C(C(C(C(O1)(C=2C(=C(C(=C(C2[H])[H])[H])C(=O)[H])OC([H])([H])[H])[H])([H])[H])(OC(C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])([H])[H])[H])(OC(C4=C(C(=C(C(=C4[H])[H])[H])[H])[H])([H])[H])[H])(C([H])([H])[H])[H]
33847,20025002,C=1(C(=C(C(=C(C1[H])C(=C(C2=C(C(=C3C(=C(C(OC3=C2[H])(C(C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])([H])[H])C([H])([H])[H])[H])[H])O[H])[H])[H])[H])[H])O[H])O[H])[H]
33850,90685,C=1(C(=C(C2=C(C1[H])OC(C3(C(OC4=C2C(=C(C(=C4[H])[H])[H])[H])([H])[H])C(OC3([H])[H])([H])[H])([H])[H])[H])[H])[H]
33851,30095486,C1(=C(C(=C(C(=C1[H])[H])C(=O)OOC(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])=O)[H])[H])[H]
33852,20045929,C=1(N(C(=NC1C(C(N([H])[H])(C(Cl)([H])[H])[H])([H])[H])[H])[H])[H]
33853,20224317,C12(C(=C(N(C(=C1[H])[H])C(=O)OC(C([H])([H])[H])([H])[H])[H])[H])C(=C(C(=C2[H])[H])[H])[H]
33855,20035587,C=1(C(=C(C(=C(C1[H])[H])C([H])([H])[H])[H])[H])C(=C([H])[H])C([H])([H])[H]
33856,20221396,C(=C(C([H])([H])[H])C1(C(OC(O1)(C([H])([H])[H])C([H])([H])[H])(C(=C(Br)Br)[H])[H])[H])(I)[H]
33858,10017960,C1(OC(C(O1)([H])[H])([H])[H])=C(C#N)P(=O)(OC(C([H])([H])[H])([H])[H])OC(C([H])([H])[H])([H])[H]
33859,20026939,C(=C(C#C[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H]
33860,20145085,C=1(C(=C(C(=C(C1[H])F)[H])Br)F)F
33861,20180645,C1(=C(C(=C(C2=C1C(=O)C3=C(C2=O)C(O[H])=C(C(=C3[H])C([H])([H])[H])O[H])OC([H])([H])[H])OC([H])([H])[H])O[H])[H]
33862,20133305,C=12N=C(N=C(C1N(C(N2[H])=O)C([H])([H])[H])N(C(C(S(O[H])(=O)=O)([H])[H])([H])[H])[H])[H]
33863,90324,C(C(C(=O)OC(C([H])([H])[H])([H])[H])([N+](=O)[O-])[H])([H])([H])[H]
33864,20181402,C1(OC(C(O1)(C(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
33865,20055100,C1(=C(C2=C([Se]1)[Se]C(=C2[H])[H])[H])I
33869,20181076,C1(N(C([H])([H])[H])B(N(C1([H])[H])C([H])([H])[H])Br)([H])[H]
33870,20035486,C=1(C(=C(C(=C2C1OC(O2)([H])[H])[H])[H])N([H])[H])[H]
33871,20200775,S(C(C=1C(=C(C(=C(C1[H])[H])[H])[H])[H])([H])[H])C(N([H])[H])=N[H]
33874,20112722,O(C1(C(C(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H]
33875,10020482,C1(=C(O[H])C(=C(C(C(=C2C(C3(OC45C2(OC(C(C4(C(OC5([H])[H])=O)C3([H])[H])([H])[H])([H])[H])[H])[H])=O)[H])=C1[H])[H])[H])OC([H])([H])[H]
33876,20246894,C(C(C(C#C[H])(O[H])C([H])([H])[H])([H])[H])(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H]
33877,20220592,C=1(C(=C(C(=C(C1[H])OC([H])([H])[H])[H])C([H])([H])[H])C2=C(C(=C(C(=C2[H])[H])OC([H])([H])[H])[H])C([H])([H])[H])[H]
33879,10017598,C=1(C(C(C(C(C1[H])([H])[H])(C(=C([H])[H])C([H])([H])[H])[H])([H])[H])(O[H])[H])C([H])([H])[H]
33882,10023015,C=1(C(=C(C(=C(C1[H])[H])OC([H])([H])[H])[H])[H])C(F)(F)[H]
33883,20032697,C1(=C(C(=C(C(=C1O[H])[H])[H])OC([H])([H])[H])N([H])[H])C(=O)O[H]
33885,10008938,C1(=C(C(=C(C(=C1[H])N([H])[H])[H])N([H])[H])[H])C(O[H])=O
33886,20237321,C1(=NN(C(=C1C#N)[H])C2=C(C(=C(C(=C2[H])[H])Cl)[H])[H])C(=O)C([H])([H])[H]
33887,10015969,C1(=C(C(=C(C(=C1[H])[H])[N+]([O-])=O)[H])[H])C([H])([H])[H]
33888,20212446,C1(SC(SC(C1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])(P(OC([H])([H])[H])(=O)OC([H])([H])[H])[H])([H])[H]
33889,20026152,C=1(OC(=C(C1[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
33892,10019196,C=12C(C(C(C1C(=C3C4(C2=C(C(=C5C4(C(C(=C3[H])[H])=C6C(=C5[H])C(C(C6([H])[H])([H])[H])=O)C([H])([H])[H])[H])[H])C([H])([H])[H])[H])=O)([H])[H])([H])[H]
33893,10018040,C1(=C(C(=C(C2=C1SC3=C(N2C4=C(C(=C(C(=C4[H])[H])OC([H])([H])[H])[H])[H])C(=C(C(=C3[H])[H])Cl)[H])[H])[H])[H])[H]
33895,20045643,C=1(C(=C(C(=C(C1[H])[H])[H])[H])S(C(=C(C(C([H])([H])[H])(C(C(=C([H])[H])[H])([H])[H])[H])[H])[H])(=O)=O)[H]
33896,10021262,C12(C(OC(C1(C([H])([H])[H])[H])=O)(C=3C(C(C2([H])[H])=O)(C(C(C(C3C([H])([H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])[H])[H]
33897,20055550,C1(C(C(OC1=O)([H])[H])(C([H])([H])[H])C([H])([H])[H])=O
33898,75778,C(OC1=C2C(=C(C(=C1OC([H])([H])[H])OC([H])([H])[H])[H])C(=C(C(O2)=O)[H])[H])([H])([H])[H]
33899,10024915,C(S(=O)(=O)Cl)(C(C([H])([H])[H])([H])[H])([H])[H]
33900,20242274,C1(OC(C(N1S(C=2C(=C(C(=C(C2[H])[H])C([H])([H])[H])[H])[H])(=O)=O)(C(C([H])([H])[H])([H])[H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])[H]
33902,20230403,C1(=C(C(=C(C2=C1OC(C(=C2[H])C(=O)O[H])([H])[H])C(F)(F)F)[H])[H])[H]
33903,30101774,C1(C(C(C(=C1C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])=O
33905,20249253,C1(=C(C(=C(C(=C1C(C(O[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[N+](=O)[O-])[H])[H])OC([H])([H])[H])[H]
33907,10023491,C=1(C(=C(C(=C(C1Cl)[H])Cl)[H])[H])C2=C(C(=C(C(=C2Cl)[H])Cl)[H])[H]
33908,20052571,C=1(C(=NON1)N2C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])O[H]
33909,90300,C1(OC(C(C1([H])[H])(C(C(=C([H])[H])C([H])([H])[H])([H])[H])[H])=O)=O
33911,20203842,C=1(N2C(=NN1)C(=C(C(=N2)Cl)[H])[H])C3=C(C(=C(C(=C3[H])[H])OC(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H]
33913,10006101,C(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
33915,20218234,C1(=C(C(=C(C2=C1C(=NO2)C=3N(C(=C(N3)[H])[H])C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])Cl)OC([H])([H])[H])[H])[H]
33916,10018337,C1(C(C(C1(O[H])[H])([H])[H])(C(O[Si](C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])(C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])[H])([H])[H]
33918,30100622,C1(=C(C(=C(C2=C1C(C(C2([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])[H]
33919,10019023,N12C3=C(C=4C1=C(C(=C(C4[H])[H])[H])[H])C(C(N(C3(C(C(C2(O[H])[H])([H])[H])([H])[H])[H])C([H])([H])[H])([H])[H])([H])[H]
33920,2469,C(C(C(=C(C(C(C(=C(C(=O)[H])[H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])([H])[H]
33922,20040323,C=1(C(=C(N=C(C1[H])N([H])[H])[H])[H])C([H])([H])[H]
33924,20212700,C12(C(C(C(C(C1([H])[H])([H])[H])(C2([H])[H])[H])(O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])[H]
33926,20037737,C1(N(C(=C(C(N1[H])=O)[H])[H])C2(OC(C(C2([H])[H])(O[H])[H])(C([H])([H])[H])[H])[H])=O
33927,10008582,C(C#CC(C(C([H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
33929,20147299,C1(=C(C(=C(C2=C1SC3=C(N2C(C#C[H])(OC([H])([H])[H])[H])C(=C(C(=C3[H])[H])[H])[H])[H])[H])[H])[H]
33930,10018391,C1(=C2C(=C(C3=C1C(C(=C(N3C(C([H])([H])[H])([H])[H])[H])C(O[H])=O)=O)[H])OC(O2)([H])[H])[H]
33931,20234053,C1(SC(=NC1=O)N2C(C(C(=N2)C([H])([H])[H])([H])[H])(C=3SC(=C(C3[H])[H])[H])[H])([H])[H]
33933,20147328,C1(C(C(C(C(C1(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])[H])=O
33936,20096817,C(C(N(C(=O)N([H])[H])[H])([H])[H])([H])([H])[H]
33938,20207957,O1C2=C(C(=C1C(=O)C([H])([H])[H])[H])C(=C(C(=C2OC([H])([H])[H])[H])[H])[H]
33940,20180875,C=1(C(N(C([H])([H])[H])SN1)=O)[H]
33941,20052849,C(SC(C(O[H])(C(=O)C(O[H])([H])[H])[H])([H])[H])([H])([H])[H]
33943,20246874,C1(N(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])C(=O)OC([H])([H])[H])(C#C[H])[H]
33944,20123934,C1(=C(C(=C(SC1=S)[H])[H])[H])[H]
33945,20246836,C12(C(C(C(C(C1([H])[H])=O)(C(Br)(C(Br)([H])[H])[H])C2(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])[H]
33946,20182726,C1(N(C(C(C1([H])[H])([H])[H])([H])[H])C(=O)C(C([H])([H])[H])([H])[H])(C(O[H])([H])[H])[H]
33948,20123946,C1(C2=C(C(C(=C1C(OC([H])([H])[H])=O)C(=O)OC([H])([H])[H])([H])[H])C(C(C(C(C(C2([H])[H])([H])[H])=C([H])[H])=C([H])[H])([H])[H])([H])[H])([H])[H]
33949,20182202,C1(=C(C2=C(C(=C(C(=C2[H])[H])[H])[H])O1)C([H])([H])[H])C3=C(C(=C(C(=C3[H])[H])OC([H])([H])[H])[H])[H]
33950,60001984,C1(=C(N2C(=C1C3=C(C(=C(C#N)C(=C3[H])[H])[H])[H])C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])C4=C(C(=C(C(=C4[H])[H])[H])[H])[H])[H]
33953,20191994,C1(N(C(=C(N1C(OC(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])=S
33954,20230444,C(=O)(C(=C([H])[H])C(O[H])(C(F)(F)F)C(=O)OC([H])([H])[H])OC(C([H])([H])[H])([H])[H]
33955,20054480,C=1(OC(=C(C1[H])[H])[H])[Sn](C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H]
33956,20242249,C12(C(C(C(C3(C1(C(OC(S3)(C(=O)C=4C(=C(C(=C(C4[H])[H])[H])[H])[H])[H])([H])[H])[H])[H])([H])[H])(C2([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])[H]
33957,20142310,C1(C(C2(N(C1(C(C(C2([H])[H])(O[H])[H])([H])[H])[H])C([H])([H])[H])[H])([H])[H])([H])[H]
33958,10026408,C1(C(C2(C(C1(C(C2([H])[H])(C([H])([H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H]
33959,74994,C=1(C2=C(C(=C(C1[H])[H])[H])C3=C(C2(Br)[H])C(=C(C(=C3[H])[H])[H])C([H])([H])[H])[H]
33960,20050506,C1(=C(C(=C(C2=C1C(C(C([H])([H])[H])([H])[H])=C(C(N2[H])=O)[H])OC([H])([H])[H])[H])[H])OC([H])([H])[H]
33961,20054453,C1(N(C(C(C(N1C(C([H])([H])[H])([H])[H])([H])[H])(C(=O)OC(C([H])([H])[H])([H])[H])S(C=2C(=C(C(=C(C2[H])[H])C([H])([H])[H])[H])[H])(=O)=O)([H])[H])C(C([H])([H])[H])([H])[H])([H])[H]
33963,20180107,C1(=C(C(=NC(=C1C(=O)C([H])([H])[H])SC([H])([H])[H])[H])[H])O[H]
33964,20221364,C=1(N(C(=C(N1)C(=O)C(C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])[H])C([H])([H])[H])C([H])([H])[H]
33965,3744,C1(=C(C(=C(OC1=O)C(O[H])=O)[H])C(=O)O[H])[H]
